3627,target,"If the '' done deal '' is undone by one of the regulatory bodies , he expects back - up bidders to move in and has targeted a worstcase price of $ 22 a share ",26,0,"[['people'], [['Business', 'Shopping', 'Money', 'Sports: other sports']], ['has'], ['of']]",
3628,target,"'' Nothing less than targeted , mandated reductions in acid - rain emissions in the U.S . '' will satisfy Canada , Mr. Mulroney said in his prepared remarks ",4,0,"[[['none2&anything', 'Success', 'Difficulty and failure']], [['Film and theatre', 'none2&something']], ['less than'], ['in']]",
3629,target,"We have large deficits because government has been unable to restrain increases in payments to individuals , a large amount of which is not targeted to help the poor ",24,0,"[[['Money']], [['Opinion and argument', 'Permission and obligation', 'none2&somebody']], ['not'], ['to']]",
3630,target,"Union Pacific , for instance , gained 1 3 4 to 64 on speculation that it might be targeted by acquirers who want to obtain the company 's petroleum holdings ",18,0,"[[], [['Working life', 'Business', 'People in society'], ['Physics and chemistry'], ['Maths and measurement', 'Phones, email and the internet', 'none2&shares']], ['might be'], ['by']]",
3631,target,"Still , the administration proposal is perceived as part of a broader rethinking about venture capital targeted explicitly at minority businesses ",16,0,"[[['Business', 'Healthcare'], ['Suggestions and advice', 'Business', 'Life stages']], [['Social issues', 'People in society', 'Opinion and argument'], ['Working life', 'Business', 'Shopping', 'Business']], ['explicitly'], ['at']]",
3632,target,"It also was the buyer of Safeway Stores Inc . , another grocery chain unsuccessfully targeted by the Hafts ",15,0,"[[['Transport by car or lorry', 'Cooking and eating', 'Healthcare']], [['People in society', 'Business', 'Shopping'], ['Shopping', 'Shopping', 'Shopping'], ['none2&including']], ['unsuccessfully'], ['by']]",
3633,target,"Dole strategists are targeting areas of Missouri , Oklahoma , Maryland and North Carolina ",3,0,"[[['War and conflict']], [['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['none2&US', 'Politics', 'Politics'], ['Politics', 'Politics', 'none2&US']], ['none'], ['of']]",
3634,target,"'' The Japanese have shown a talent for targeting a sector of technology , while U.S. industry plays a game of takeover and restructure , '' Mr. Quigg said ",8,0,"[[['none2&used']], [['Film and theatre', 'Danger', 'Geography', 'Maths and measurement'], ['Scientific research', 'Shopping']], ['for'], ['for']]",
3635,target,"But to improve its profitability , it recently targeted mid - sized businesses as well ",8,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Working life', 'Business', 'Shopping', 'Business']], ['recently'], ['as well']]",
3636,target,"Unions representing reporters and press operators also are likely to be targeted , union sources said ",11,0,"[[['Business', 'Working life', 'Life stages'], ['Literature and writing', 'TV, radio and news'], ['TV, radio and news']], [], ['likely'], ['to be']]",
3637,target,"In moving against the 28-year - old Mr. Schmuckler , the CFTC staff targeted one of Wall Street 's computerized - trading wizards ",13,0,"[[['Business', 'Education', 'Music']], [['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Houses and homes', 'Buildings', 'Life stages', 'People in society']], ['none'], ['against']]",
3638,target,"Sematech , as the venture is called , is the U.S. chip industry 's answer to Japan 's government - aided efforts to target the semiconductor industry for global domination ",23,0,"[[['Geography', 'Music', 'People in society', 'Business'], ['Success', 'Success', 'Physics and chemistry']], [['Engineering', 'Engineering'], ['Business', 'Working life']], ['global'], ['to']]",
3639,touch,"Mr. Rowland '' touched on the matter '' of a possible stake purchase again last week , according to Sir Michael ",3,1,"[['people', ['Phones, email and the internet', 'Working life', 'Working life', 'Houses and homes']], [['Physics and chemistry', 'Opinion and argument', 'Opinion and argument', 'Doubt, guessing and certainty']], ['last week'], ['of']]",
3640,touch,The Mulroney administration was touched by scandal early on ,4,1,"[[['Business', 'Healthcare']], [['Animals', 'Biology', 'Sports: other sports']], ['early on'], ['by']]",
3641,touch,'' You lose elections if you touch these things . ',6,1,"[['people'], [['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']], ['none'], ['none']]",
3642,touch,Investors ' fears have touched the bonds of companies not immediately identified as takeover targets ,4,1,"[[['people', 'People in society']], [['Family and relationships', 'Money', 'Money', 'Houses and homes', 'Law and justice', 'Physics and chemistry'], ['Opinion and argument'], ['Money', 'Business', 'War and conflict']], ['not immediately'], ['of']]",
3643,touch,"And if you ever find one of these busy bees working for you , do n't hesitate to add to his load that frightful project that no one else will touch ",30,1,"[[['Discussion and agreement', 'Discussion and agreement', 'Opinion and argument', 'Doubt, guessing and certainty']], [['Education']], ['will'], ['else']]",
3644,touch,Increasingly he will be the leper nobody wants to touch . ',9,1,"[[['none2&anyone', 'people']], [['Feelings']], ['none'], ['none']]",
3645,touch,"Mr. Lawson touched only briefly on what he called '' the current - account scare , '' saying the government would '' overcome that just as we have overcome every other problem we have faced '' since taking office ",2,1,"[['people'], [['Money', 'Phones, email and the internet', 'Money', 'Shopping', 'Change, cause and effect', 'Preferences and decisions'], ['none2&somebody']], ['only'], ['on']]",
3646,touch,"It says that only unexpectedly bad developments , such as another stock - market crash the size of last October 's , or a sudden surge in oil prices , might damp confidence or touch off a spurt in inflation that might frighten governments into choking off the recovery by raising interest rates significantly ",34,1,"[[['Money']], [['Politics', 'Politics']], ['might'], ['into']]",
3647,touch,New England Telephone says the campaign makes it the first local phone company to break with the '' reach out and touch someone '' style of advertising popularized by Ma Bell ,21,1,"[[['Business', 'Politics', 'War and conflict']], [['people', 'Family and relationships', 'Opinion and argument']], ['out'], ['with']]",
3648,touch,"At state dinners , the president pours wine for his guests , but in adherence to Islam never touches a drop himself ",18,1,"[[['People in society', 'Politics', 'Education', 'People in society', 'Jobs']], [['Change, cause and effect', 'Transport by car or lorry', 'Education', 'Money']], ['never'], ['in']]",
3649,touch,It also neglected to mention that not only is it self - funding through a payroll tax but includes safeguards to assure that general revenue will not be touched to underwrite the costs ,28,1,"[[['Money', 'Business']], [['Animals', 'Success', 'Difficulty and failure']], ['not'], ['to']]",
3650,touch,"Like many Hollywood families , the Reagans have long had an almost touching faith in astrological mumbo jumbo ",12,1,"[[], [['Feelings', 'Opinion and argument', 'Personal qualities', 'Personal qualities'], ['Religion and festivals']], ['long'], ['in']]",
3651,touch,"In the past month , the company 's shares have been bouncing around in the mid - to - high $ 50s and touched $ 60 ",23,1,"[[['Opinion and argument'], ['none2&something', 'Time', 'Time']], [['Money', 'Money', 'Doubt, guessing and certainty']], ['in the past month'], ['around']]",
3652,touch,"One of those touched by the scandal was Schuyler Colfax , who happened to be Grant 's vice president ",3,1,"[[['Discussion and agreement', 'Discussion and agreement', 'Opinion and argument', 'Doubt, guessing and certainty']], [['Animals', 'Biology', 'Sports: other sports']], ['by'], ['by']]",
3653,touch,"At one of the technical sessions that led to the Managua meeting , Lenin Cerna , the notorious former state security chief and now vice - minister of the Interior Ministry , learned that a commercial jet carrying several Contras to Costa Rica from Honduras had touched down briefly in Managua ",46,1,"[[['Transport by air']], [], ['briefly'], ['in']]",
3654,touch,"The official , a member of the trade ministry 's Mideast and Africa office , said that '' fundamentally , '' the presidents accepted the request for caution but that the talks did n't touch on any specific measures for slowing trade with South Africa ",34,1,"[[['Suggestions and advice', 'Opinion and argument']], [['Cooking and eating', 'Maths and measurement', 'Maths and measurement']], [""didn't""], ['on']]",
3655,touch,"It 's fine to touch down in Tel Aviv , in Cairo , in Amman ",4,1,"[[['Animals', 'Success', 'Difficulty and failure']], ['-'], ['fine'], ['to']]",
3656,touch,"For years cable touted itself as the incubator for new kinds of shows the networks would n't touch -- like '' Shandling , '' rejected initially by the networks partly for its quirks : The star plays himself and talks to the audience more than he talks to the cast ",17,1,"[[['Business', 'Computers', 'TV, radio and news']], [['TV, radio and news']], [""n't""], ['for']]",
3657,touch,"As it is , the current capacity utilization rate of about 83 % at the nation 's factories '' typically touches off a capital spending boom . '",20,1,"[[['Business', 'Business', 'Engineering'], ['Film and theatre', 'none2&something'], ['Money', 'Shopping', 'Houses and homes']], [['Business', 'Money', 'Business', 'Buildings'], ['Money'], ['Success', 'Money', 'Success', 'Transport by water', 'Money']], ['typically'], ['off']]",
3658,touch,"The rebuff touched off a panic at British Caledonian , where a bidding war was considered crucial to getting the highest price ",2,1,"[[['Personal qualities']], [['Feelings', 'Opinion and argument', 'Danger', 'Feelings']], ['off'], ['at British Caledonian']]",
