192,lighten,"[['Weather', 'Success'], ['Weather', 'TV, radio and news', 'Health problems'], ['Weather', 'Space'], ['The environment', 'Computers'], ['Time', 'Time', 'Time', 'History', 'Success', 'Time', 'Difficulty and failure', 'Success', 'Cooking and eating', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Difficulty and failure', 'Success', 'Doubt, guessing and certainty', 'Feelings', 'Time', 'Success'], ['Space'], 'Surrounding', ['Feelings', 'Language'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Crime and punishment', 'Art', 'Film and theatre', 'Art', 'Opinion and argument', 'Feelings']]","['Load', ['Difficulty and failure'], ['Feelings', 'Language'], ['Colours and Shapes', 'People in society', 'Transport by water', 'People in society'], ['Colours and Shapes', 'Opinion and argument'], 'Darknes', ['Weather', 'Success'], ['Weather', 'Space'], ['Space', 'Space'], ['Success']]"
193,steamroller,"[['Buildings', 'Buildings', 'Buildings'], ['Working life'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Business', 'Engineering', 'Business', 'Engineering']]","[['Transport by car or lorry', 'Transport by car or lorry'], ['Colours and Shapes', 'Transport by car or lorry'], ['Transport by car or lorry', 'Transport by car or lorry', 'Geography'], ['Physics and chemistry', 'Clothes and Fashion'], ['Geography'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Geography', 'Engineering', 'Opinion and argument', 'Difficulty and failure', 'Success', 'Success', 'Success', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Buildings', 'Phones, email and the internet'], ['Gardens'], 'Infrastructure']"
194,tack,"[['War and conflict', 'Transport by water', 'Jobs', 'Transport by water', 'Sports: water sports'], 'Seamstress', ['Working life'], 'Craftsperson', 'Upholsterer']","[['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Clothes and Fashion'], ['Physics and chemistry', 'Clothes and Fashion'], ['Transport by water', 'Sports: water sports', 'Transport by water', 'Danger'], 'Upholstery', 'Canva', ['Clothes and Fashion', 'Clothes and Fashion']]"
195,line,"[['Art', 'Jobs', 'Music'], ['Clothes and Fashion', 'Jobs'], ['Working life'], ['Jobs', 'Art'], ['Literature and writing', 'Jobs']]","[['Art'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Literature and writing'], ['Colours and Shapes', 'Transport by car or lorry'], ['Art', 'Hobbies', 'Art'], ['Art', 'Film and theatre', 'TV, radio and news', 'Literature and writing'], ['Art', 'Hobbies', 'Art'], ['Art', 'Buildings']]"
196,redound,"[['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering'], ['Success', 'Success', 'Physics and chemistry'], 'Action', ['Sports: other sports'], ['Change, cause and effect', 'Sports: ball and racket sports', 'Politics', 'Sports: ball and racket sports', 'Education', 'Scientific research', 'Success', 'Business'], ['Success', 'Success', 'Games and toys']]","[['Social issues', 'Money', 'Film and theatre', 'Social issues'], ['Change, cause and effect', 'Change, cause and effect'], ['Change, cause and effect', 'Change, cause and effect', 'Opinion and argument', 'Change, cause and effect', 'Change, cause and effect', 'Success', 'Difficulty and failure'], 'Reward', ['Change, cause and effect'], ['Success', 'Sports: ball and racket sports']]"
197,stream,"[['Geography'], ['Geography', 'Education'], ['Geography', 'Geography'], 'Watercourse', ['Weather']]","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], 'Current', ['Geography'], ['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money'], ['Houses and homes', 'Geography']]"
198,communicate,"[['people'], 'Person', ['TV, radio and news', 'Music', 'Politics'], ['Literature and writing', 'Jobs'], 'Communicator', 'Sender', 'Conversationalist']","[['Phones, email and the internet', 'Phones, email and the internet', 'Literature and writing'], 'Information', ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Opinion and argument', 'Opinion and argument'], ['Feelings', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Education'], 'Datum', ['Feelings']]"
199,recast,"[['Literature and writing', 'Jobs'], ['Jobs', 'Business', 'Film and theatre', 'Jobs', 'Jobs', 'Business'], ['Film and theatre'], ['Literature and writing', 'Film and theatre'], 'Creator', ['Literature and writing'], ['Literature and writing', 'TV, radio and news', 'Jobs', 'Jobs', 'Film and theatre', 'TV, radio and news', 'Jobs', 'TV, radio and news', 'Jobs'], ['Farming', 'Film and theatre', 'Jobs', 'TV, radio and news']]","[['Literature and writing', 'TV, radio and news'], ['Film and theatre', 'Education', 'Computers'], ['Literature and writing', 'Film and theatre', 'Discussion and agreement', 'Politics'], ['Literature and writing'], ['Film and theatre', 'Literature and writing', 'Buildings'], ['Film and theatre', 'Literature and writing', 'Personal qualities', 'Language'], ['Crime and punishment', 'Art', 'Film and theatre', 'Art', 'Opinion and argument', 'Feelings'], ['Film and theatre', 'TV, radio and news'], ['Games and toys', 'Sports: ball and racket sports', 'Music']]"
200,top,"[['Sports: other sports', 'Business'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Sports: other sports', 'Plants and trees'], ['Sports: other sports', 'Crime and punishment', 'Jobs'], 'Gamer', 'Participant', ['Education', 'Education']]","['Leaderboard', ['Geography', 'Success'], ['Geography'], ['Games and toys', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Education', 'Success', 'Opinion and argument'], ['Music'], ['Shopping', 'Transport by water'], ['People in society', 'War and conflict'], ['Suggestions and advice']]"
201,inflate,"['Balloonist', 'Inflator', ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs', 'Engineering'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement']]","[['Games and toys', 'Transport by air', 'Difficulty and failure'], ['Feelings'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], ['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Transport by bus and train', 'TV, radio and news', 'Difficulty and failure'], ['Transport by car or lorry'], ['Holidays', 'Geography', 'Games and toys', 'Sports: other sports', 'Sports: ball and racket sports']]"
202,twist,"[['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Hobbies', 'Jobs'], ['Sports: other sports'], ['Weather', 'The environment']]","[['Language'], ['Physics and chemistry', 'Clothes and Fashion'], ['Engineering', 'Personal qualities'], ['Sports: other sports'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Weather', 'The environment'], ['Shopping', 'TV, radio and news']]"
203,pin,"[['Clothes and Fashion', 'Jobs'], 'Seamstress', 'Designer', 'Crafter', ['Art', 'Jobs', 'Music']]","[['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Literature and writing'], ['Physics and chemistry', 'Clothes and Fashion'], ['Shopping', 'TV, radio and news'], ['Clothes and Fashion'], 'Pin']"
204,buy,"[['people'], ['Business'], ['Shopping'], ['Opinion and argument'], ['People in society'], ['Politics', 'Politics'], ['Jobs', 'Business', 'Film and theatre'], ['Family and relationships', 'Opinion and argument', 'Opinion and argument']]","[['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], ['Houses and homes'], ['Music', 'Scientific research', 'Engineering'], ['Transport by bus and train', 'Transport by air', 'Politics'], ['Working life'], ['Money']]"
205,mold,"['Craftsperson', ['Art', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Working life'], ['Business'], ['Jobs', 'Shopping'], ['Clothes and Fashion', 'Jobs'], 'Individual', ['Family and relationships', 'Opinion and argument', 'Opinion and argument']]","[['Art'], ['Physics and chemistry', 'Buildings', 'Doubt, guessing and certainty'], ['Physics and chemistry'], ['Physics and chemistry', 'The environment'], ['Cooking and eating'], ['Education', 'Transport by car or lorry'], ['Physics and chemistry', 'Clothes and Fashion'], ['Art', 'Art'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement']]"
206,form,"['Creator', ['Art', 'Jobs', 'Music'], ['Clothes and Fashion', 'Jobs'], ['Jobs', 'Jobs', 'Computers'], ['Jobs'], 'Maker', ['Business'], ['People in society'], ['Opinion and argument'], ['People in society', 'Business', 'Music'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], 'Individual', ['Politics', 'Politics'], 'Society', ['Working life', 'People in society'], 'Team', ['people']]","[['Language'], 'Entity', ['People in society'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Business', 'Buildings', 'Opinion and argument'], ['Buildings', 'Buildings'], ['Discussion and agreement', 'War and conflict', 'Law and justice', 'Business', 'Discussion and agreement', 'Language'], ['Politics', 'Family and relationships'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Colours and Shapes', 'Health and Fitness', 'Success'], ['Politics'], ['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation'], ['People in society'], ['Working life', 'People in society']]"
207,ignite,"[['people'], ['Jobs'], ['Crime and punishment'], ['Engineering'], ['Physics and chemistry'], ['Weather'], ['Physics and chemistry', 'Weather', 'Sports: other sports'], ['The environment']]","[['Physics and chemistry', 'Clothes and Fashion'], ['Physics and chemistry'], ['The environment'], ['Language'], ['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success'], 'Ga', ['Cooking and eating', 'Physics and chemistry'], ['Physics and chemistry', 'Geography', 'Sports: ball and racket sports'], ['Literature and writing'], ['War and conflict', 'Feelings'], 'Gasoline', 'Candle', ['Sports: ball and racket sports', 'Opinion and argument', 'Life stages'], ['Transport by water'], ['Physics and chemistry'], ['Religion and festivals'], ['The environment']]"
208,sharpen,"[['people'], 'Individual', ['Jobs'], ['Cooking and eating', 'Jobs'], ['Cooking and eating', 'Healthcare'], 'Tool', ['Art', 'Jobs', 'Music'], 'Carpenter', 'Sharpener', ['Working life']]","['Tool', ['Cooking and eating', 'Healthcare'], ['Transport by air', 'Engineering', 'Plants and trees'], 'Pencil', ['Appearance'], 'Chisel', ['Gardens'], ['History', 'War and conflict', 'Opinion and argument', 'War and conflict', 'War and conflict'], ['Appearance', 'Danger'], 'Tool', ['Music', 'Scientific research', 'Engineering'], ['Feelings', 'Danger', 'Difficulty and failure'], ['Art', 'Education', 'Hobbies', 'Art', 'Education'], 'tool', 'tool', 'implement']"
209,whistle,"[['people'], 'Person', ['Music', 'Jobs'], ['Birds', 'Success'], ['Sports: ball and racket sports', 'Working life', 'Discussion and agreement'], ['Life stages', 'Life stages'], ['Sports: other sports', 'Education', 'Transport by car or lorry', 'Transport by bus and train', 'Transport by bus and train', 'History', 'Transport by air'], ['Film and theatre', 'Music'], ['Working life'], ['Animals']]","[['Music', 'Music', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Music', 'Music'], ['Music', 'Birds', 'Opinion and argument'], ['Money', 'Shopping', 'Music', 'Opinion and argument'], ['Film and theatre'], ['Music', 'Scientific research', 'Engineering'], ['Sports: ball and racket sports', 'Transport by bus and train'], ['Phones, email and the internet', 'Phones, email and the internet', 'Working life', 'Birds', 'Discussion and agreement', 'Opinion and argument'], ['Transport by car or lorry', 'TV, radio and news'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news']]"
210,shower,"[['people'], 'Person', ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Life stages', 'Life stages'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Holidays'], ['Family and relationships'], ['Working life'], ['Life stages', 'Family and relationships'], ['Holidays', 'TV, radio and news']]","[['Weather'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], 'Droplet', ['Plants and trees'], ['Shopping', 'Discussion and agreement'], 'Compliment', 'Praise', ['Life stages'], ['Religion and festivals'], ['Feelings', 'Personal qualities']]"
211,sing,"[['Music', 'Jobs'], ['Music', 'Buildings'], 'Musician', ['Art', 'Jobs', 'Music'], ['Music', 'Family and relationships', 'TV, radio and news'], ['Film and theatre', 'Music'], ['Music'], ['Life stages', 'Life stages'], ['Education', 'Education'], ['Feelings']]","[['Music', 'Birds', 'Opinion and argument'], ['Music', 'Music'], ['Music', 'Music', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Music'], ['Education', 'Music', 'Shopping', 'Hobbies', 'Music'], ['Opinion and argument', 'Social issues', 'Music', 'Art'], ['Money', 'Shopping', 'Music', 'Opinion and argument'], ['Music', 'Scientific research', 'Engineering'], ['Music'], ['Film and theatre']]"
212,mount,"[['Sports: other sports', 'Plants and trees'], 'Hiker', ['Sports: other sports'], ['Transport by car or lorry', 'Sports: other sports'], 'Cyclist', ['History'], 'Adventurer', ['Space'], ['Jobs'], ['War and conflict', 'Jobs']]","[['Geography', 'Success'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Transport by car or lorry', 'Sports: other sports'], ['Film and theatre', 'TV, radio and news', 'TV, radio and news'], ['Space', 'Scientific research'], ['War and conflict', 'Sports: other sports', 'Success'], ['Sports: other sports'], ['Scientific research', 'Houses and homes'], ['Space', 'Scientific research'], 'Flag']"
